delme,County,Credit Score,aggravated assault,arson2,bikescore,burglary,city,land area sqmi census_2010,larceny- theft,latitude,longitude,motor vehicle theft,murder and nonnegligent manslaughter,population,population census_2010,population census_2017,property crime,rape1,robbery,state,total area sqmi census_2010,transitscore,violent crime,walkscore,water area sqmi census_2010
387,0,650.0,220.0,16.0,56.0,373.0,pawtucket,8.68,1224.0,41.878711,-71.38255579999998,191.0,1.0,71648.0,71208,72001,1788.0,45.0,45.0,rhode island,8.97,49.0,311.0,87,0.29
388,0,649.0,589.0,16.0,83.0,1013.0,providence,18.4,4332.0,41.8239891,-71.4128343,580.0,12.0,179854.0,178083,180393,5925.0,104.0,255.0,rhode island,20.57,77.0,960.0,85,2.17
389,Charleston County,669.0,232.0,12.0,74.0,399.0,charleston,108.98,2442.0,32.776474900000004,-79.93105120000001,303.0,6.0,136845.0,120338,134875,3144.0,50.0,100.0,south carolina,127.49,0.0,388.0,93,18.51
390,0,643.0,642.0,17.0,61.0,954.0,columbia,132.21,5389.0,34.0007104,-81.0348144,791.0,10.0,134957.0,130184,133114,7134.0,66.0,273.0,south carolina,134.93,0.0,991.0,83,2.72
391,Greenville County,657.0,292.0,6.0,76.0,393.0,greenville,28.67,2281.0,34.85261759999999,-82.3940104,157.0,4.0,68922.0,59301,68219,2831.0,28.0,91.0,south carolina,28.82,0.0,415.0,78,0.15
392,Charleston,730.5690549999998,119.0,2.0,62.0,169.0,mount pleasant town,45.08,1076.0,32.8323225,-79.82842579999998,87.0,2.0,87216.0,67965,86668,1332.0,20.0,24.0,south carolina,52.61,0.0,165.0,54,7.52
393,0,609.0,612.0,18.0,48.0,919.0,north charleston,73.19,4687.0,32.8771106,-80.01305140000002,685.0,35.0,111305.0,97963,110861,6291.0,74.0,305.0,south carolina,76.65,0.0,1026.0,43,3.46
394,York County,655.0,314.0,4.0,59.0,365.0,rock hill,35.72,2506.0,34.9248667,-81.02507840000001,136.0,9.0,74053.0,66559,73068,3007.0,51.0,95.0,south carolina,35.88,0.0,469.0,65,0.16
395,Dorchester County,673.0,90.0,5.0,64.0,173.0,summerville town,18.04,1457.0,33.0185039,-80.17564809999998,115.0,4.0,50498.0,42886,50388,1745.0,22.0,31.0,south carolina,18.16,0.0,147.0,69,0.11
396,Lincoln,762.0,576.0,47.0,84.0,655.0,sioux falls,72.96,3959.0,43.5473028,-96.728333,469.0,4.0,177888.0,154542,176888,5083.0,121.0,100.0,south dakota,73.47,0.0,801.0,90,0.51
397,0,643.0,1424.0,17.0,96.0,1540.0,chattanooga,137.15,7818.0,35.0456297,-85.3096801,1342.0,31.0,178753.0,170586,179139,10700.0,120.0,330.0,tennessee,144.55,0.0,1905.0,84,7.4
398,Shelby,737.5,54.0,1.0,57.0,67.0,collierville town,29.29,813.0,35.042036,-89.66452659999999,31.0,0.0,49790.0,45666,50286,911.0,11.0,10.0,tennessee,29.41,0.0,75.0,53,0.12
399,Williamson,740.2997793999998,113.0,3.0,63.0,78.0,franklin,41.23,940.0,35.9250637,-86.86888990000001,30.0,1.0,76995.0,62849,78321,1048.0,18.0,14.0,tennessee,41.45,0.0,146.0,70,0.22
400,Sumner,695.2,85.0,3.0,53.0,71.0,hendersonville,31.37,902.0,36.3047735,-86.6199957,44.0,0.0,58034.0,51468,57517,1017.0,6.0,11.0,tennessee,36.93,0.0,102.0,56,5.56
401,0,651.0,529.0,16.0,69.0,497.0,jackson,53.73,2271.0,35.6145169,-88.81394689999998,149.0,7.0,67031.0,66841,66847,2917.0,28.0,91.0,tennessee,53.73,0.0,655.0,66,0.0
402,0,686.0,1127.0,12.0,67.0,1665.0,knoxville,98.52,7510.0,35.96063839999999,-83.9207392,1036.0,33.0,187539.0,178455,187347,10211.0,145.0,371.0,tennessee,104.17,0.0,1676.0,80,5.65
403,0,607.0,8849.0,365.0,82.0,9532.0,memphis,315.05,27576.0,35.1495343,-90.0489801,4002.0,181.0,652765.0,652331,652236,41110.0,590.0,3457.0,tennessee,324.0,0.0,13077.0,86,8.95
404,Taylor County,656.0,394.0,20.0,53.0,0.0,abilene,106.79,2605.0,32.4487364,-99.73314390000002,260.0,4.0,122981.0,117807,121885,0.0,100.0,138.0,texas,112.21,0.0,636.0,51,5.41
405,Collin County,729.0,44.0,0.0,71.0,155.0,allen,26.29,1061.0,33.1031744,-96.67055030000002,52.0,2.0,101779.0,84925,100685,1268.0,24.0,30.0,texas,26.39,0.0,100.0,62,0.1
406,Randall County,682.0,1082.0,46.0,61.0,1684.0,amarillo,99.48,6113.0,35.2219971,-101.8312969,990.0,16.0,200993.0,191255,199826,8787.0,183.0,237.0,texas,101.16,0.0,1518.0,74,1.69
407,Tarrant County,645.0,1205.0,29.0,68.0,1801.0,arlington,95.88,9546.0,32.735687,-97.10806559999999,1360.0,19.0,397377.0,366125,396394,12707.0,254.0,576.0,texas,99.62,0.0,2054.0,69,3.74
408,Hays County,755.0,2186.0,76.0,92.0,4380.0,austin,297.9,24542.0,30.267153000000004,-97.7430608,2079.0,25.0,971949.0,806463,950715,31001.0,834.0,987.0,texas,305.06,72.0,4032.0,97,7.17
409,Chambers County,689.0,136.0,1.0,59.0,506.0,baytown,35.44,1846.0,29.735504700000003,-94.97742740000001,326.0,6.0,76704.0,71865,76804,2678.0,38.0,108.0,texas,36.51,0.0,288.0,65,1.07
410,Jefferson County,654.0,853.0,42.0,56.0,1259.0,beaumont,82.8,3472.0,30.080174,-94.1265562,405.0,16.0,118456.0,117364,119114,5136.0,86.0,304.0,texas,85.83,0.0,1259.0,50,3.03
411,Cameron County,619.0,259.0,6.0,69.0,661.0,brownsville,132.33,4374.0,25.9017472,-97.4974838,141.0,5.0,185216.0,175378,183299,5176.0,79.0,133.0,texas,146.28,0.0,476.0,91,13.95
412,Brazos County,658.0,237.0,16.0,63.0,348.0,bryan,44.41,1557.0,30.6743643,-96.3699632,123.0,4.0,84438.0,76520,84021,2028.0,53.0,69.0,texas,44.5,0.0,363.0,70,0.09
413,Denton County,701.0,67.0,0.0,50.0,463.0,carrollton,36.3,1690.0,32.975641499999995,-96.8899636,227.0,2.0,135823.0,119437,135710,2380.0,36.0,61.0,texas,37.11,0.0,166.0,77,0.81
414,Williamson County,716.0,60.0,3.0,47.0,109.0,cedar park,22.85,846.0,30.505198,-97.8202888,51.0,0.0,72143.0,55755,75704,1006.0,51.0,14.0,texas,23.02,0.0,125.0,47,0.18
415,Brazos County,704.0,127.0,0.0,79.0,300.0,college station,49.44,1887.0,30.627977,-96.3344068,117.0,1.0,115357.0,94655,113564,2304.0,53.0,49.0,texas,49.62,0.0,230.0,58,0.17
416,Montgomery County,669.0,126.0,3.0,64.0,276.0,conroe,52.71,1479.0,30.3118769,-95.4560512,176.0,4.0,85534.0,65265,84378,1931.0,54.0,65.0,texas,53.17,0.0,249.0,78,0.45
417,Nueces County,639.0,1590.0,57.0,59.0,2232.0,corpus christi,160.61,8776.0,27.8005828,-97.396381,731.0,21.0,329256.0,305331,325605,11739.0,232.0,470.0,texas,489.59,47.0,2313.0,52,328.98
418,Collin County,708.0,4994.0,351.0,69.0,9874.0,dallas,340.52,24847.0,32.7766642,-96.7969879,7913.0,167.0,1338551.0,1200468,1341075,42634.0,831.0,4377.0,texas,385.84,86.0,10369.0,92,45.33
419,Denton County,667.0,201.0,0.0,69.0,426.0,denton,87.95,2367.0,33.2148412,-97.13306829999999,298.0,1.0,136836.0,117052,136268,3091.0,120.0,94.0,texas,89.32,0.0,416.0,85,1.36
420,Dallas County,637.0,112.0,1.0,49.0,257.0,desoto,21.62,1009.0,32.589699800000005,-96.8570738,158.0,3.0,53163.0,49345,53568,1424.0,28.0,73.0,texas,21.65,0.0,216.0,65,0.04
421,Hidalgo County,617.0,202.0,8.0,63.0,472.0,edinburg,37.63,2793.0,26.3017374,-98.1633432,108.0,2.0,89595.0,76807,90280,3373.0,51.0,44.0,texas,37.69,0.0,299.0,82,0.06
422,El Paso County,650.0,1819.0,38.0,65.0,1297.0,el paso,255.24,10429.0,31.7618778,-106.4850217,800.0,19.0,688667.0,650586,683577,12526.0,371.0,400.0,texas,256.26,0.0,2609.0,89,1.02
423,Tarrant County,661.0,53.0,2.0,45.0,214.0,euless,16.21,909.0,32.8370727,-97.08195409999999,140.0,1.0,55345.0,51427,55174,1263.0,1.0,29.0,texas,16.29,0.0,84.0,54,0.08
424,Denton County,746.0,31.0,4.0,22.0,79.0,flower mound town,41.39,596.0,33.0145673,-97.0969552,19.0,0.0,75101.0,64861,76681,694.0,9.0,4.0,texas,43.9,0.0,44.0,5,2.52
425,Tarrant County,634.0,2966.0,151.0,92.0,5116.0,fort worth,339.82,20250.0,32.7554883,-97.3307658,2706.0,70.0,873069.0,748569,874168,28072.0,569.0,1286.0,texas,347.86,66.0,4891.0,87,8.04
426,Collin County,732.0,99.0,2.0,56.0,309.0,frisco,61.8,2178.0,33.1506744,-96.82361159999999,84.0,2.0,172804.0,118116,177286,2571.0,39.0,36.0,texas,62.38,0.0,176.0,76,0.58
427,Galveston County,661.0,110.0,3.0,69.0,275.0,galveston,41.22,1231.0,29.3013479,-94.7976958,284.0,2.0,51021.0,47795,50497,1790.0,63.0,82.0,texas,209.34,0.0,257.0,81,168.12
428,Dallas County,657.0,292.0,15.0,57.0,1214.0,garland,57.08,5140.0,32.912624,-96.6388833,810.0,8.0,236243.0,227289,238002,7164.0,129.0,319.0,texas,57.22,55.0,748.0,71,0.13
429,Williamson County,724.0,38.0,4.0,63.0,97.0,georgetown,47.86,564.0,30.633261800000003,-97.6779842,35.0,0.0,71007.0,48000,70685,696.0,31.0,14.0,texas,50.11,0.0,83.0,80,2.25
430,Tarrant County,693.0,261.0,5.0,60.0,582.0,grand prairie,72.1,3629.0,32.7459645,-96.99778459999999,495.0,2.0,193249.0,175970,193837,4706.0,136.0,174.0,texas,81.09,0.0,573.0,74,8.99
431,Tarrant County,707.0,73.0,4.0,63.0,114.0,grapevine,31.93,1066.0,32.9342919,-97.0780654,85.0,1.0,52925.0,46608,53982,1265.0,14.0,19.0,texas,35.55,0.0,107.0,78,3.62
432,Cameron County,638.0,183.0,15.0,63.0,523.0,harlingen,39.81,2079.0,26.1906306,-97.69610259999999,91.0,0.0,65617.0,65062,65467,2693.0,18.0,32.0,texas,40.3,0.0,233.0,80,0.49
433,Harris County,642.0,14201.0,665.0,78.0,17108.0,houston,599.59,67828.0,29.7604267,-95.3698028,11596.0,269.0,2338235.0,2099256,2312717,96532.0,1366.0,9773.0,texas,627.5,94.0,25609.0,71,27.91
434,Dallas County,659.0,259.0,23.0,62.0,969.0,irving,67.02,4467.0,32.814017699999994,-96.9488945,711.0,8.0,242062.0,216852,240373,6147.0,54.0,228.0,texas,68.02,51.0,549.0,74,1.0
435,Bell County,625.0,636.0,29.0,63.0,1140.0,killeen,53.58,2403.0,31.1171194,-97.7277959,566.0,18.0,145912.0,128983,145482,4109.0,151.0,313.0,texas,54.25,0.0,1118.0,78,0.67
436,Webb County,623.0,561.0,71.0,65.0,874.0,laredo,88.91,5430.0,27.5035613,-99.5075519,170.0,10.0,260669.0,237047,260654,6474.0,114.0,154.0,texas,90.36,0.0,839.0,91,1.45
437,Galveston County,710.0,42.0,3.0,57.0,218.0,league city,51.29,1407.0,29.5074538,-95.0949303,93.0,3.0,105351.0,84077,104903,1718.0,34.0,18.0,texas,53.0,0.0,97.0,55,1.71
438,Denton County,672.0,155.0,6.0,51.0,340.0,lewisville,36.4,1565.0,33.046233,-96.994174,229.0,3.0,106199.0,95855,106021,2134.0,51.0,71.0,texas,42.47,0.0,280.0,65,6.07
439,Gregg County,636.0,229.0,6.0,49.0,614.0,longview,55.69,1947.0,32.5007037,-94.74048909999999,242.0,6.0,82303.0,80565,81522,2803.0,62.0,99.0,texas,55.8,0.0,396.0,73,0.11
440,Tarrant County,680.0,37.0,0.0,48.0,154.0,mansfield,36.38,612.0,32.5631924,-97.1416768,42.0,0.0,67233.0,56860,68928,808.0,21.0,20.0,texas,36.43,0.0,78.0,53,0.04
441,Hidalgo County,650.0,125.0,8.0,63.0,185.0,mcallen,48.34,3776.0,26.203407100000003,-98.2300124,46.0,7.0,144162.0,131558,142696,4007.0,27.0,49.0,texas,48.65,0.0,208.0,82,0.3
442,Collin County,701.0,151.0,12.0,45.0,297.0,mckinney,62.21,1965.0,33.19724650000001,-96.6397822,155.0,2.0,179934.0,132950,181330,2417.0,46.0,68.0,texas,62.88,0.0,267.0,63,0.67
443,Dallas County,630.0,292.0,6.0,61.0,773.0,mesquite,46.02,3642.0,32.76679550000001,-96.5991593,849.0,6.0,144406.0,139775,143949,5264.0,74.0,244.0,texas,46.17,0.0,616.0,68,0.15
444,Midland County,660.0,279.0,5.0,58.0,431.0,midland,72.07,2026.0,31.9973456,-102.0779146,220.0,2.0,138954.0,111279,136089,2677.0,37.0,59.0,texas,72.24,0.0,377.0,66,0.17
445,Hidalgo County,631.0,41.0,19.0,61.0,231.0,mission,33.99,1700.0,26.2159066,-98.3252932,74.0,0.0,84511.0,78110,84424,2005.0,27.0,30.0,texas,34.06,0.0,98.0,85,0.07
446,Fort Bend County,681.0,78.0,0.0,44.0,133.0,missouri city,28.42,767.0,29.6185669,-95.5377215,69.0,2.0,75863.0,67065,74497,969.0,23.0,46.0,texas,29.8,0.0,149.0,30,1.38
447,Comal County,687.0,130.0,8.0,60.0,221.0,new braunfels,43.87,952.0,29.7030024,-98.1244531,148.0,1.0,76993.0,58109,79152,1321.0,33.0,29.0,texas,44.28,0.0,193.0,74,0.4
448,Tarrant County,685.0,80.0,2.0,49.0,208.0,north richland hills,18.17,1064.0,32.8342952,-97.2289029,101.0,2.0,70910.0,63480,70441,1373.0,31.0,34.0,texas,18.22,0.0,147.0,28,0.04
449,Ector County,623.0,726.0,10.0,55.0,560.0,odessa,41.95,2386.0,31.8456816,-102.3676431,273.0,7.0,121194.0,99825,116861,3219.0,78.0,101.0,texas,42.21,0.0,912.0,55,0.26
450,Harris County,647.0,418.0,23.0,60.0,636.0,pasadena,42.76,2758.0,29.6910625,-95.2091006,379.0,5.0,154000.0,149527,153520,3773.0,93.0,195.0,texas,44.27,0.0,711.0,72,1.51
451,Travis County,676.0,55.0,2.0,34.0,127.0,pflugerville,22.32,796.0,30.4548451,-97.6222665,45.0,1.0,61212.0,48715,63359,968.0,31.0,15.0,texas,22.33,0.0,102.0,12,0.01
452,Hidalgo County,618.0,123.0,2.0,61.0,268.0,pharr,23.42,1343.0,26.1947962,-98.1836216,62.0,4.0,78467.0,70788,79487,1673.0,44.0,33.0,texas,23.44,0.0,204.0,84,0.03
453,Collin County,719.0,220.0,25.0,77.0,728.0,plano,71.58,3968.0,33.0198431,-96.6988856,339.0,15.0,290413.0,261236,286143,5035.0,81.0,119.0,texas,71.94,54.0,435.0,88,0.36
454,Jefferson County,634.0,247.0,5.0,55.0,767.0,port arthur,76.9,1111.0,29.8849504,-93.939947,153.0,6.0,55583.0,54502,55498,2031.0,15.0,110.0,texas,144.04,0.0,378.0,46,67.14
455,Montgomery County,671.0,68.0,5.0,82.0,389.0,richardson,28.56,1717.0,32.948333500000004,-96.7298519,189.0,3.0,115824.0,99555,116783,2295.0,25.0,97.0,texas,28.66,49.0,193.0,77,0.09
456,Williamson County,691.0,90.0,4.0,58.0,232.0,round rock,34.11,2405.0,30.508255100000003,-97.678896,64.0,2.0,124617.0,100759,123678,2701.0,33.0,44.0,texas,34.41,0.0,169.0,65,0.3
457,Dallas County,685.0,97.0,1.0,49.0,133.0,rowlett,19.89,877.0,32.9029017,-96.56388,71.0,1.0,62998.0,56344,62868,1081.0,20.0,23.0,texas,19.96,0.0,141.0,55,0.07
458,Tom Green County,662.0,165.0,10.0,63.0,802.0,san angelo,56.86,3425.0,31.4637723,-100.4370375,272.0,3.0,101931.0,93625,100119,4499.0,74.0,40.0,texas,59.14,0.0,282.0,69,2.28
459,Comal County,750.0,7067.0,207.0,71.0,11722.0,san antonio,460.93,55090.0,29.4241219,-98.4936282,6864.0,124.0,1520712.0,1333413,1511946,73676.0,1270.0,2298.0,texas,466.71,92.0,10759.0,96,5.78
460,Hays County,642.0,120.0,8.0,40.0,278.0,san marcos,30.22,1064.0,29.8832749,-97.9413941,169.0,5.0,65327.0,45245,63071,1511.0,50.0,47.0,texas,30.35,0.0,222.0,38,0.13
461,Fort Bend County,735.0,20.0,0.0,49.0,158.0,sugar land,32.38,1075.0,29.6196787,-95.6349463,56.0,0.0,89790.0,79096,88485,1289.0,15.0,36.0,texas,34.02,0.0,71.0,39,1.64
462,Bell County,664.0,105.0,6.0,66.0,409.0,temple,69.01,1483.0,31.0982344,-97.342782,238.0,5.0,74794.0,66609,74503,2130.0,63.0,65.0,texas,69.42,0.0,238.0,74,0.42
463,Smith County,655.0,333.0,4.0,61.0,446.0,tyler,53.86,2745.0,32.351260100000005,-95.3010624,146.0,6.0,106115.0,97171,104991,3337.0,65.0,60.0,texas,54.39,0.0,464.0,75,0.53
464,Victoria County,648.0,116.0,4.0,60.0,646.0,victoria,35.48,1680.0,28.8052674,-97.0035982,110.0,4.0,68544.0,62676,67106,2436.0,48.0,49.0,texas,35.63,0.0,217.0,71,0.15
465,McLennan County,651.0,460.0,15.0,56.0,957.0,waco,88.96,3741.0,31.549333,-97.1466695,191.0,5.0,135997.0,125405,136436,4889.0,117.0,108.0,texas,101.26,0.0,690.0,68,12.3
466,Wichita County,651.0,165.0,0.0,62.0,725.0,wichita falls,72.14,2294.0,33.91370850000001,-98.4933873,238.0,4.0,104706.0,104829,104747,3257.0,78.0,127.0,texas,72.16,0.0,374.0,61,0.02
467,Davis County,701.0,52.0,11.0,62.0,250.0,layton,22.0,1397.0,41.0602216,-111.9710529,83.0,1.0,77048.0,67821,76691,1730.0,42.0,11.0,utah,22.17,0.0,106.0,58,0.17
468,Utah County,724.0,18.0,1.0,59.0,142.0,lehi,26.34,697.0,40.3916172,-111.8507662,56.0,0.0,63605.0,48156,62712,895.0,23.0,8.0,utah,26.68,0.0,49.0,61,0.34
469,Cache County,698.0,23.0,0.0,67.0,94.0,logan,17.94,547.0,41.7369803,-111.8338359,37.0,1.0,51059.0,48456,51115,678.0,23.0,1.0,utah,18.52,0.0,48.0,82,0.59
470,Weber County,687.0,317.0,23.0,64.0,546.0,ogden,27.09,2780.0,41.223,-111.9738304,468.0,6.0,87323.0,83048,87031,3794.0,49.0,91.0,utah,27.1,51.0,463.0,87,0.0
471,Utah County,696.0,33.0,2.0,68.0,191.0,orem,18.29,1696.0,40.2968979,-111.69464750000002,129.0,0.0,99045.0,88720,97839,2016.0,14.0,22.0,utah,18.29,0.0,69.0,82,0.0
472,Utah County,699.0,66.0,5.0,80.0,155.0,provo,41.67,1764.0,40.2338438,-111.6585337,117.0,1.0,117540.0,112917,117335,2036.0,52.0,29.0,utah,44.17,48.0,148.0,90,2.5
473,0,686.0,861.0,27.0,93.0,1884.0,salt lake city,111.11,11924.0,40.7607793,-111.89104740000002,1886.0,10.0,194968.0,186567,200544,15694.0,334.0,508.0,utah,111.73,80.0,1713.0,80,0.62
474,Salt Lake County,719.0,101.0,4.0,23.0,541.0,sandy,22.87,2384.0,40.56497810000001,-111.8389726,270.0,3.0,96957.0,90005,96145,3195.0,53.0,60.0,utah,22.88,0.0,217.0,10,0.01
475,0,734.0,30.0,3.0,58.0,226.0,south jordan,22.05,1339.0,40.5621704,-111.929658,156.0,0.0,72533.0,51306,70954,1721.0,10.0,5.0,utah,22.13,25.0,45.0,45,0.08
476,Salt Lake County,683.0,203.0,3.0,57.0,388.0,west jordan,32.46,2767.0,40.6096698,-111.9391031,384.0,3.0,115390.0,104032,113905,3539.0,36.0,53.0,utah,32.46,54.0,295.0,71,0.0
477,0,648.0,480.0,14.0,49.0,861.0,west valley city,35.56,3830.0,40.691613200000006,-112.0010501,1146.0,8.0,137762.0,129637,136170,5837.0,164.0,150.0,utah,35.61,37.0,802.0,37,0.05
478,Alexandria City,707.6032196000001,138.0,8.0,69.0,163.0,alexandria,15.03,2046.0,38.8048355,-77.0469214,273.0,6.0,158256.0,140823,160035,2482.0,16.0,102.0,virginia,15.47,66.0,262.0,96,0.44
479,0,648.0,179.0,18.0,65.0,551.0,hampton,51.41,3481.0,37.0298687,-76.34522179999998,332.0,17.0,134929.0,137343,134669,4364.0,26.0,185.0,virginia,136.3,48.0,407.0,65,84.89
480,Rockingham,689.1863882,89.0,3.0,64.0,115.0,harrisonburg,17.42,739.0,38.4495688,-78.8689155,43.0,3.0,53717.0,49015,54215,897.0,24.0,12.0,virginia,17.48,0.0,128.0,87,0.06
481,0,636.0,551.0,46.0,58.0,829.0,newport news,68.71,4211.0,37.0870821,-76.4730122,488.0,24.0,181738.0,180921,179388,5528.0,93.0,239.0,virginia,119.48,33.0,907.0,49,50.76
482,0,642.0,821.0,8.0,58.0,1156.0,norfolk,54.12,7318.0,36.8507689,-76.28587259999998,718.0,36.0,245190.0,243027,244703,9192.0,135.0,371.0,virginia,96.35,63.0,1363.0,81,42.23
483,0,627.0,400.0,6.0,60.0,1160.0,portsmouth,33.65,3903.0,36.8354258,-76.29827420000002,384.0,17.0,95100.0,95449,94572,5447.0,36.0,224.0,virginia,46.73,0.0,677.0,69,13.08
484,0,682.0,237.0,51.0,74.0,754.0,virginia beach,249.02,7577.0,36.8529263,-75.97798499999998,459.0,14.0,454353.0,438921,450435,8790.0,102.0,272.0,virginia,497.34,45.0,625.0,78,248.32
485,King County,688.0,192.0,19.0,71.0,0.0,auburn,29.62,2124.0,47.30732279999999,-122.22845320000002,653.0,3.0,78718.0,70388,80776,0.0,64.0,117.0,washington,29.89,41.0,376.0,90,0.27
486,0,749.0,65.0,20.0,52.0,592.0,bellevue,31.97,3274.0,47.6101497,-122.2015159,309.0,0.0,143703.0,128294,144444,4175.0,24.0,55.0,washington,36.47,56.0,144.0,92,4.5
487,Whatcom,716.682865,127.0,10.0,92.0,552.0,bellingham,27.08,3435.0,48.7519112,-122.4786854,164.0,2.0,88652.0,81334,89045,4151.0,56.0,73.0,washington,28.9,56.0,258.0,97,1.82
488,Snohomish County,679.0,309.0,13.0,59.0,869.0,everett,33.45,3292.0,47.9789848,-122.2020795,938.0,5.0,110040.0,103255,110079,5099.0,52.0,131.0,washington,48.48,0.0,497.0,91,15.03
489,King County,674.0,224.0,10.0,66.0,679.0,federal way,22.26,3716.0,47.3223221,-122.3126222,944.0,7.0,98014.0,89518,96690,5339.0,39.0,170.0,washington,22.46,48.0,440.0,86,0.2
490,Benton County,696.0,123.0,25.0,60.0,307.0,kennewick,26.93,1732.0,46.2086683,-119.119948,189.0,1.0,81499.0,74440,81607,2228.0,30.0,59.0,washington,28.36,0.0,213.0,74,1.43
491,King County,686.0,185.0,17.0,73.0,948.0,kent,28.63,4666.0,47.38093350000001,-122.2348432,1314.0,7.0,128990.0,119002,128458,6928.0,70.0,203.0,washington,29.18,54.0,465.0,92,0.56
492,0,742.0,34.0,6.0,51.0,231.0,kirkland,10.79,1724.0,47.6768927,-122.2059833,226.0,1.0,88898.0,80825,88630,2181.0,24.0,16.0,washington,11.12,50.0,75.0,88,0.33
493,Snohomish County,682.0,86.0,5.0,84.0,292.0,marysville,20.68,1206.0,48.0517637,-122.1770818,301.0,3.0,68950.0,60180,68864,1799.0,32.0,30.0,washington,20.94,0.0,151.0,77,0.26
494,Thurston County,709.0,146.0,6.0,67.0,371.0,olympia,17.82,1596.0,47.0378741,-122.9006951,204.0,1.0,51923.0,46950,51609,2171.0,42.0,67.0,washington,19.68,55.0,256.0,84,1.86
495,Franklin County,682.0,89.0,16.0,59.0,255.0,pasco,30.5,1009.0,46.2305049,-119.0922316,167.0,1.0,72146.0,62939,73013,1431.0,21.0,43.0,washington,34.07,0.0,154.0,81,3.58
496,0,755.0,50.0,2.0,90.0,271.0,redmond,16.28,1695.0,47.6739881,-122.121512,111.0,2.0,63889.0,54504,64291,2077.0,11.0,33.0,washington,16.95,52.0,96.0,94,0.66
497,King County,713.0,167.0,14.0,87.0,607.0,renton,23.12,3640.0,47.4796927,-122.2079218,881.0,3.0,102470.0,92295,101379,5128.0,45.0,113.0,washington,23.54,59.0,328.0,91,0.42
498,Benton,721.3604752,69.0,5.0,76.0,184.0,richland,35.72,1086.0,46.28042000000001,-119.2751996,51.0,0.0,56151.0,48483,56243,1321.0,19.0,14.0,washington,39.11,0.0,102.0,58,3.39
499,0,765.0,11.0,7.0,33.0,91.0,sammamish,18.22,312.0,47.61626829999999,-122.0355736,39.0,3.0,64857.0,57622,64548,442.0,0.0,1.0,washington,18.47,0.0,0.0,69,0.25
500,0,722.0,2756.0,149.0,69.0,7805.0,seattle,83.94,26499.0,47.6062095,-122.33207079999998,3630.0,27.0,721365.0,610333,724745,37934.0,266.0,1515.0,washington,142.65,100.0,4564.0,98,58.71
501,0,689.0,887.0,50.0,62.0,2221.0,spokane,59.25,11739.0,47.6587802,-117.4260465,1737.0,6.0,217066.0,209488,217108,15697.0,238.0,229.0,washington,60.02,71.0,1360.0,95,0.77
502,Spokane County,689.0,121.0,5.0,40.0,606.0,spokane valley,37.77,3376.0,47.6732281,-117.2393748,435.0,2.0,97430.0,90030,97847,4417.0,48.0,29.0,washington,38.06,38.0,200.0,43,0.29
503,0,671.0,1153.0,63.0,55.0,2073.0,tacoma,49.72,7742.0,47.2528768,-122.4442906,2086.0,10.0,213504.0,198204,213418,11901.0,171.0,403.0,washington,62.34,0.0,1737.0,93,12.62
504,0,689.0,367.0,52.0,83.0,749.0,vancouver,46.46,3657.0,45.6272259,-122.6727305,1063.0,9.0,176884.0,162893,175673,5469.0,154.0,122.0,washington,49.85,0.0,652.0,76,3.4
505,Yakima County,677.0,360.0,15.0,65.0,901.0,yakima,27.18,2841.0,46.6020711,-120.5058987,564.0,13.0,94375.0,91651,93667,4306.0,70.0,150.0,washington,27.69,36.0,593.0,90,0.51
506,Kanawha,671.6212576,421.0,26.0,71.0,736.0,charleston,31.52,2427.0,38.3498195,-81.6326234,353.0,10.0,48788.0,51277,47929,3516.0,57.0,84.0,west virginia,32.66,0.0,572.0,82,1.14
507,Outagamie,726.4867948,146.0,15.0,67.0,136.0,appleton,24.33,996.0,44.2619309,-88.41538469999998,23.0,1.0,74660.0,72739,74653,1155.0,39.0,17.0,wisconsin,24.82,0.0,203.0,87,0.49
508,Dane,725.3928654,640.0,10.0,90.0,927.0,madison,76.79,5452.0,43.07305170000001,-89.4012302,432.0,11.0,255850.0,233637,255214,6811.0,95.0,212.0,wisconsin,94.03,64.0,958.0,93,17.24
509,0,643.0,6036.0,313.0,83.0,5518.0,milwaukee,96.12,11548.0,43.0389025,-87.9064736,5503.0,118.0,595168.0,595141,595351,22569.0,434.0,2919.0,wisconsin,96.8,69.0,9507.0,97,0.68
510,Waukesha,724.9715672,51.0,2.0,84.0,126.0,waukesha,24.81,845.0,43.0116784,-88.2314813,36.0,0.0,72565.0,71223,72489,1007.0,43.0,25.0,wisconsin,25.06,0.0,119.0,74,0.26
